# Extracted band/energy data from diamond_pd_projwfc.out
# nkstot   = 2
# nbnd     = 862
# natomwfc = 860
# n_atoms  = 215

# Total k-point blocks found in file = 2
# Analysis mode = SPIN POLARIZED

============================================================
SPIN UP
============================================================

--- k-point 1  (k = 0.0000000000 0.0000000000 0.0000000000) ---

Band 1   energy = -8.30774 eV
181     0.000036       0.000049       0.000000       0.000001       0.000086       
214     0.000036       0.000000       0.000000       0.000081       0.000117       
tot     0.005462       0.000257       0.000286       0.000416       0.994000

Band 58   energy = -2.84915 eV
atom    s              p_x            p_y            p_z            tot            
52      0.000121       0.000064       0.000000       0.000000       0.000185       
75      0.000121       0.000000       0.000081       0.000000       0.000202       
118     0.000324       0.000000       0.000000       0.000000       0.000324       
120     0.000324       0.000000       0.000000       0.000000       0.000324       
129     0.000324       0.000000       0.000000       0.000000       0.000324       
215     0.000441       0.000000       0.000000       0.000000       0.000441       
tot     0.004075       0.000270       0.000313       0.000235       0.995000

Band 59   energy = -2.63380 eV
atom    s              p_x            p_y            p_z            tot            
65      0.000576       0.000000       0.000000       0.000000       0.000576       
68      0.001156       0.000000       0.000000       0.000000       0.001156       
74      0.000529       0.000000       0.000000       0.000000       0.000529       
77      0.000576       0.000000       0.000000       0.000000       0.000576       
144     0.000484       0.000000       0.000004       0.000001       0.000489       
160     0.000841       0.000000       0.000000       0.000000       0.000841       
tot     0.007208       0.000125       0.000683       0.000067       0.996000

Band 60   energy = -2.63378 eV
atom    s              p_x            p_y            p_z            tot            
11      0.000400       0.000000       0.000000       0.000000       0.000400       
14      0.000625       0.000000       0.000000       0.000000       0.000625       
41      0.000676       0.000000       0.000000       0.000000       0.000676       
50      0.000441       0.000000       0.000000       0.000000       0.000441       
187     0.000484       0.000000       0.000000       0.000000       0.000484       
196     0.000441       0.000000       0.000000       0.000000       0.000441       
tot     0.007189       0.000477       0.000088       0.000175       0.996000

Band 61   energy = -2.59105 eV
atom    s              p_x            p_y            p_z            tot            
91      0.000400       0.000000       0.000000       0.000000       0.000400       
99      0.001444       0.000000       0.000000       0.000001       0.001445       
100     0.000400       0.000000       0.000000       0.000000       0.000400       
102     0.000400       0.000000       0.000000       0.000000       0.000400       
110     0.000324       0.000000       0.000000       0.000000       0.000324       
116     0.000900       0.000000       0.000000       0.000001       0.000901       
tot     0.006831       0.000198       0.000250       0.000153       0.996000

Band 62   energy = -2.58249 eV
atom    s              p_x            p_y            p_z            tot            
89      0.000361       0.000000       0.000000       0.000000       0.000361       
96      0.000400       0.000000       0.000000       0.000000       0.000400       
98      0.000484       0.000000       0.000000       0.000000       0.000484       
107     0.000361       0.000000       0.000001       0.000000       0.000362       
145     0.000625       0.000000       0.000000       0.000000       0.000625       
188     0.000900       0.000000       0.000000       0.000000       0.000900       
tot     0.007352       0.000577       0.000103       0.000130       0.996000

Band 63   energy = -2.58247 eV
atom    s              p_x            p_y            p_z            tot            
84      0.000529       0.000000       0.000000       0.000000       0.000529       
85      0.000484       0.000000       0.000000       0.000000       0.000484       
87      0.000729       0.000000       0.000000       0.000000       0.000729       
104     0.000484       0.000000       0.000000       0.000000       0.000484       
105     0.000324       0.000009       0.000000       0.000000       0.000333       
176     0.001296       0.000000       0.000000       0.000000       0.001296       
tot     0.007291       0.000058       0.000233       0.000682       0.996000

Band 64   energy = -2.57546 eV
atom    s              p_x            p_y            p_z            tot            
84      0.000576       0.000000       0.000000       0.000000       0.000576       
88      0.000576       0.000000       0.000000       0.000000       0.000576       
90      0.003481       0.000000       0.000000       0.000000       0.003481       
107     0.000576       0.000000       0.000000       0.000000       0.000576       
160     0.000100       0.000000       0.000064       0.000000       0.000164       
187     0.000100       0.000081       0.000000       0.000000       0.000181       
tot     0.007831       0.000255       0.000238       0.000305       0.996000

Band 65   energy = -2.56684 eV
atom    s              p_x            p_y            p_z            tot            
2       0.000484       0.000000       0.000000       0.000000       0.000484       
4       0.000225       0.000000       0.000000       0.000000       0.000225       
5       0.000625       0.000000       0.000000       0.000000       0.000625       
23      0.000225       0.000000       0.000000       0.000000       0.000225       
