# Extracted band/energy data from diamond_pd_projwfc.out
# nkstot   = 2
# nbnd     = 863
# natomwfc = 860
# n_atoms  = 215

# Total k-point blocks found in file = 2
# Analysis mode = SPIN POLARIZED

============================================================
SPIN UP
============================================================

--- k-point 1  (k = 0.0000000000 0.0000000000 0.0000000000) ---

Band 1   energy = -8.32915 eV
86      0.000100       0.000000       0.000000       0.000004       0.000104       
133     0.000100       0.000000       0.000000       0.000000       0.000100       
136     0.000100       0.000004       0.000000       0.000000       0.000104       
167     0.000100       0.000000       0.000004       0.000000       0.000104       
tot     0.001319       0.000577       0.000520       0.000417       0.997000

Band 154   energy = 2.28693 eV
atom    s              p_x            p_y            p_z            tot            
33      0.000256       0.000000       0.000000       0.000000       0.000256       
62      0.000256       0.000000       0.000000       0.000000       0.000256       
113     0.000004       0.000081       0.000000       0.000000       0.000085       
121     0.000064       0.000009       0.000000       0.000000       0.000073       
123     0.000064       0.000000       0.000009       0.000000       0.000073       
192     0.000000       0.000049       0.000049       0.000000       0.000098       
tot     0.001850       0.000650       0.000573       0.000679       0.998000

Band 155   energy = 2.29444 eV
atom    s              p_x            p_y            p_z            tot            
18      0.000400       0.000000       0.000000       0.000000       0.000400       
112     0.000121       0.000000       0.000000       0.000001       0.000122       
124     0.000001       0.000000       0.000001       0.000121       0.000123       
139     0.000000       0.000100       0.000000       0.000004       0.000104       
150     0.000100       0.000000       0.000000       0.000001       0.000101       
168     0.000000       0.000000       0.000144       0.000000       0.000144       
tot     0.001720       0.000602       0.000679       0.000513       0.998000

Band 156   energy = 2.29511 eV
atom    s              p_x            p_y            p_z            tot            
32      0.000225       0.000000       0.000000       0.000000       0.000225       
42      0.000081       0.000000       0.000000       0.000009       0.000090       
59      0.000225       0.000000       0.000000       0.000000       0.000225       
71      0.000081       0.000000       0.000000       0.000004       0.000085       
112     0.000000       0.000049       0.000049       0.000000       0.000098       
191     0.000000       0.000000       0.000100       0.000000       0.000100       
tot     0.002352       0.000657       0.000879       0.000564       0.998000

Band 157   energy = 2.56841 eV
atom    s              p_x            p_y            p_z            tot            
18      0.000000       0.000025       0.000001       0.000324       0.000350       
42      0.000000       0.000000       0.000676       0.000000       0.000676       
71      0.000000       0.000676       0.000000       0.000000       0.000676       
138     0.000144       0.000000       0.000001       0.000000       0.000145       
165     0.000144       0.000000       0.000000       0.000000       0.000144       
201     0.002116       0.000000       0.000004       0.000000       0.002120       
tot     0.003334       0.001244       0.001252       0.000803       0.997000

Band 158   energy = 2.56960 eV
atom    s              p_x            p_y            p_z            tot            
15      0.000004       0.000000       0.000484       0.000000       0.000488       
17      0.000004       0.000441       0.000000       0.000000       0.000445       
59      0.000000       0.000009       0.000009       0.000196       0.000214       
62      0.000000       0.000009       0.000009       0.000169       0.000187       
138     0.001156       0.000001       0.000004       0.000000       0.001161       
165     0.001225       0.000004       0.000001       0.000000       0.001230       
tot     0.003318       0.000966       0.001032       0.001190       0.997000

Band 159   energy = 3.39957 eV
atom    s              p_x            p_y            p_z            tot            
18      0.000000       0.000000       0.000000       0.000121       0.000121       
84      0.000004       0.000289       0.000000       0.000000       0.000293       
88      0.000004       0.000000       0.000289       0.000000       0.000293       
107     0.000004       0.000004       0.000025       0.000121       0.000154       
138     0.000121       0.000000       0.000001       0.000000       0.000122       
165     0.000121       0.000001       0.000000       0.000000       0.000122       
tot     0.001123       0.001092       0.001087       0.001099       0.995000

Band 160   energy = 3.72546 eV
atom    s              p_x            p_y            p_z            tot            
116     0.000000       0.000049       0.000009       0.000196       0.000254       
127     0.000000       0.000000       0.000121       0.000000       0.000121       
131     0.000000       0.000121       0.000000       0.000000       0.000121       
145     0.000000       0.000016       0.000009       0.000100       0.000125       
176     0.000000       0.000036       0.000004       0.000081       0.000121       
188     0.000000       0.000016       0.000004       0.000121       0.000141       
tot     0.000253       0.001150       0.001038       0.001355       0.993000

Band 161   energy = 3.74468 eV
atom    s              p_x            p_y            p_z            tot            
12      0.000000       0.000144       0.000016       0.000000       0.000160       
51      0.000000       0.000144       0.000016       0.000000       0.000160       
73      0.000000       0.000169       0.000016       0.000000       0.000185       
118     0.000000       0.000144       0.000004       0.000000       0.000148       
125     0.000000       0.000100       0.000049       0.000016       0.000165       
210     0.000000       0.000100       0.000049       0.000016       0.000165       
tot     0.000292       0.002466       0.002043       0.000779       0.994000

Band 162   energy = 3.74635 eV
atom    s              p_x            p_y            p_z            tot            
19      0.000000       0.000100       0.000100       0.000000       0.000200       
31      0.000000       0.000121       0.000121       0.000000       0.000242       
56      0.000000       0.000100       0.000121       0.000000       0.000221       
109     0.000000       0.000001       0.000196       0.000000       0.000197       
172     0.000000       0.000000       0.000225       0.000000       0.000225       
193     0.000000       0.000000       0.000225       0.000000       0.000225       
tot     0.000130       0.002233       0.002718       0.000470       0.994000

Band 163   energy = 3.74983 eV
atom    s              p_x            p_y            p_z            tot            
19      0.000000       0.000049       0.000121       0.000025       0.000195       
31      0.000000       0.000036       0.000081       0.000016       0.000133       
125     0.000000       0.000000       0.000009       0.000289       0.000298       
137     0.000000       0.000000       0.000004       0.000225       0.000229       
162     0.000000       0.000000       0.000004       0.000225       0.000229       
210     0.000000       0.000000       0.000004       0.000169       0.000173       
tot     0.000090       0.000988       0.001593       0.002170       0.994000

Band 164   energy = 3.75730 eV
atom    s              p_x            p_y            p_z            tot            
14      0.000000       0.000049       0.000049       0.000000       0.000098       
53      0.000000       0.000064       0.000049       0.000000       0.000113       
78      0.000000       0.000049       0.000064       0.000000       0.000113       
98      0.000000       0.000064       0.000064       0.000000       0.000128       
132     0.000000       0.000121       0.000000       0.000000       0.000121       
208     0.000000       0.000100       0.000000       0.000001       0.000101       
tot     0.000242       0.001405       0.001106       0.000639       0.994000

Band 165   energy = 3.76286 eV
atom    s              p_x            p_y            p_z            tot            
2       0.000000       0.000000       0.000081       0.000000       0.000081       
41      0.000000       0.000000       0.000081       0.000000       0.000081       
43      0.000000       0.000064       0.000000       0.000009       0.000073       
66      0.000000       0.000000       0.000100       0.000000       0.000100       
87      0.000000       0.000000       0.000121       0.000000       0.000121       
89      0.000000       0.000081       0.000000       0.000009       0.000090       
tot     0.000217       0.000777       0.000919       0.001624       0.994000

Band 166   energy = 3.78186 eV
atom    s              p_x            p_y            p_z            tot            
9       0.000000       0.000121       0.000121       0.000000       0.000242       
39      0.000000       0.000121       0.000049       0.000000       0.000170       
70      0.000000       0.000049       0.000121       0.000000       0.000170       
82      0.000000       0.000100       0.000100       0.000000       0.000200       
119     0.000000       0.000169       0.000000       0.000000       0.000169       
157     0.000000       0.000169       0.000001       0.000000       0.000170       
tot     0.000346       0.002168       0.001939       0.000171       0.994000

Band 167   energy = 3.78358 eV
atom    s              p_x            p_y            p_z            tot            
52      0.000000       0.000000       0.000144       0.000001       0.000145       
91      0.000000       0.000081       0.000081       0.000000       0.000162       
131     0.000000       0.000000       0.000144       0.000001       0.000145       
134     0.000000       0.000000       0.000144       0.000001       0.000145       
207     0.000000       0.000000       0.000144       0.000001       0.000145       
214     0.000000       0.000081       0.000081       0.000000       0.000162       
tot     0.000072       0.001585       0.002182       0.000855       0.995000

Band 168   energy = 3.78407 eV
atom    s              p_x            p_y            p_z            tot            
11      0.000000       0.000000       0.000064       0.000004       0.000068       
13      0.000000       0.000081       0.000001       0.000000       0.000082       
27      0.000064       0.000000       0.000000       0.000004       0.000068       
30      0.000064       0.000001       0.000000       0.000004       0.000069       
50      0.000000       0.000000       0.000064       0.000000       0.000064       
61      0.000064       0.000000       0.000000       0.000004       0.000068       
tot     0.000492       0.000956       0.000794       0.000781       0.993000

Band 169   energy = 3.78896 eV
atom    s              p_x            p_y            p_z            tot            
24      0.000000       0.000000       0.000100       0.000009       0.000109       
36      0.000000       0.000000       0.000169       0.000004       0.000173       
58      0.000000       0.000000       0.000144       0.000004       0.000148       
63      0.000000       0.000100       0.000000       0.000025       0.000125       
101     0.000000       0.000100       0.000000       0.000016       0.000116       
105     0.000000       0.000000       0.000169       0.000004       0.000173       
tot     0.000256       0.000905       0.001173       0.001239       0.993000

Band 170   energy = 3.80382 eV
atom    s              p_x            p_y            p_z            tot            
144     0.000000       0.000000       0.000169       0.000000       0.000169       
151     0.000000       0.000169       0.000000       0.000000       0.000169       
173     0.000000       0.000144       0.000000       0.000000       0.000144       
178     0.000000       0.000000       0.000144       0.000000       0.000144       
190     0.000000       0.000000       0.000169       0.000000       0.000169       
194     0.000000       0.000169       0.000000       0.000000       0.000169       
tot     0.000458       0.001020       0.001040       0.001157       0.993000

Band 171   energy = 3.80596 eV
atom    s              p_x            p_y            p_z            tot            
34      0.000004       0.000000       0.000225       0.000000       0.000229       
99      0.000000       0.000121       0.000121       0.000000       0.000242       
104     0.000001       0.000225       0.000000       0.000000       0.000226       
150     0.000000       0.000121       0.000169       0.000000       0.000290       
175     0.000000       0.000169       0.000121       0.000000       0.000290       
196     0.000000       0.000169       0.000169       0.000000       0.000338       
tot     0.000164       0.002354       0.002441       0.000727       0.994000

Band 172   energy = 3.80975 eV
atom    s              p_x            p_y            p_z            tot            
153     0.000000       0.000000       0.000324       0.000000       0.000324       
160     0.000000       0.000324       0.000000       0.000016       0.000340       
182     0.000000       0.000256       0.000000       0.000009       0.000265       
187     0.000000       0.000000       0.000441       0.000000       0.000441       
199     0.000000       0.000000       0.000361       0.000000       0.000361       
203     0.000000       0.000256       0.000000       0.000016       0.000272       
tot     0.000228       0.001667       0.002241       0.001829       0.994000

Band 173   energy = 3.83091 eV
atom    s              p_x            p_y            p_z            tot            
44      0.000004       0.000001       0.000000       0.000064       0.000069       
54      0.000000       0.000004       0.000064       0.000000       0.000068       
69      0.000004       0.000004       0.000000       0.000049       0.000057       
81      0.000000       0.000049       0.000004       0.000000       0.000053       
104     0.000000       0.000000       0.000000       0.000064       0.000064       
163     0.000049       0.000000       0.000009       0.000000       0.000058       
tot     0.000762       0.000525       0.000394       0.001328       0.992000

Band 174   energy = 3.85854 eV
atom    s              p_x            p_y            p_z            tot            
5       0.000000       0.000081       0.000081       0.000000       0.000162       
90      0.000000       0.000081       0.000081       0.000000       0.000162       
117     0.000000       0.000064       0.000064       0.000000       0.000128       
153     0.000004       0.000100       0.000000       0.000000       0.000104       
155     0.000000       0.000064       0.000049       0.000000       0.000113       
180     0.000000       0.000049       0.000064       0.000000       0.000113       
tot     0.000248       0.001420       0.001217       0.000540       0.994000

Band 175   energy = 3.86481 eV
atom    s              p_x            p_y            p_z            tot            
44      0.000000       0.000009       0.000064       0.000036       0.000109       
90      0.000000       0.000025       0.000064       0.000036       0.000125       
128     0.000001       0.000000       0.000121       0.000000       0.000122       
140     0.000001       0.000001       0.000121       0.000001       0.000124       
196     0.000004       0.000000       0.000004       0.000144       0.000152       
213     0.000000       0.000000       0.000121       0.000000       0.000121       
tot     0.000255       0.000766       0.001075       0.001632       0.994000

Band 176   energy = 3.96189 eV
atom    s              p_x            p_y            p_z            tot            
10      0.000100       0.000000       0.000000       0.000009       0.000109       
21      0.000000       0.000100       0.000000       0.000004       0.000104       
48      0.000000       0.000000       0.000000       0.000121       0.000121       
49      0.000100       0.000001       0.000000       0.000004       0.000105       
79      0.000000       0.000000       0.000000       0.000144       0.000144       
91      0.000004       0.000000       0.000000       0.000121       0.000125       
tot     0.000684       0.000792       0.000459       0.001587       0.995000

Band 177   energy = 3.97615 eV
atom    s              p_x            p_y            p_z            tot            
10      0.000000       0.000196       0.000196       0.000000       0.000392       
49      0.000000       0.000225       0.000196       0.000000       0.000421       
74      0.000000       0.000196       0.000256       0.000000       0.000452       
126     0.000000       0.000000       0.000361       0.000000       0.000361       
128     0.000000       0.000324       0.000001       0.000000       0.000325       
163     0.000000       0.000000       0.000289       0.000000       0.000289       
tot     0.000254       0.002401       0.002674       0.000393       0.994000

Band 178   energy = 3.98133 eV
atom    s              p_x            p_y            p_z            tot            
10      0.000000       0.000100       0.000196       0.000064       0.000360       
20      0.000001       0.000000       0.000169       0.000000       0.000170       
49      0.000000       0.000100       0.000169       0.000049       0.000318       
74      0.000000       0.000081       0.000196       0.000049       0.000326       
117     0.000000       0.000000       0.000009       0.000289       0.000298       
180     0.000000       0.000001       0.000009       0.000169       0.000179       
tot     0.000299       0.001335       0.002007       0.001449       0.994000

Band 179   energy = 4.01269 eV
atom    s              p_x            p_y            p_z            tot            
10      0.000004       0.000025       0.000004       0.000289       0.000322       
18      0.000000       0.000000       0.000004       0.000121       0.000125       
33      0.000000       0.000169       0.000000       0.000000       0.000169       
49      0.000004       0.000016       0.000004       0.000361       0.000385       
62      0.000000       0.000000       0.000144       0.000001       0.000145       
74      0.000004       0.000025       0.000001       0.000324       0.000354       
tot     0.000442       0.000846       0.000813       0.002039       0.994000

Band 180   energy = 4.37880 eV
atom    s              p_x            p_y            p_z            tot            
29      0.000000       0.000100       0.000000       0.000004       0.000104       
39      0.000000       0.000100       0.000000       0.000004       0.000104       
40      0.000081       0.000009       0.000001       0.000000       0.000091       
50      0.000100       0.000001       0.000000       0.000000       0.000101       
77      0.000100       0.000000       0.000001       0.000000       0.000101       
129     0.000000       0.000049       0.000049       0.000000       0.000098       
tot     0.001836       0.001079       0.001018       0.000661       0.998000

Band 181   energy = 4.39657 eV
atom    s              p_x            p_y            p_z            tot            
23      0.000121       0.000009       0.000009       0.000000       0.000139       
27      0.000121       0.000009       0.000009       0.000000       0.000139       
91      0.000121       0.000000       0.000000       0.000000       0.000121       
98      0.000081       0.000000       0.000000       0.000000       0.000081       
129     0.000121       0.000000       0.000000       0.000004       0.000125       
148     0.000000       0.000064       0.000004       0.000000       0.000068       
tot     0.001397       0.000958       0.000889       0.000169       0.998000

Band 182   energy = 4.40276 eV
atom    s              p_x            p_y            p_z            tot            
12      0.000016       0.000000       0.000121       0.000000       0.000137       
16      0.000016       0.000144       0.000000       0.000000       0.000160       
92      0.000000       0.000169       0.000000       0.000000       0.000169       
94      0.000000       0.000000       0.000144       0.000001       0.000145       
137     0.000324       0.000000       0.000004       0.000000       0.000328       
162     0.000324       0.000004       0.000000       0.000000       0.000328       
tot     0.001560       0.001166       0.001137       0.000486       0.998000

Band 183   energy = 4.40961 eV
atom    s              p_x            p_y            p_z            tot            
27      0.000000       0.000001       0.000000       0.000196       0.000197       
80      0.000025       0.000081       0.000001       0.000000       0.000107       
107     0.000256       0.000001       0.000001       0.000000       0.000258       
151     0.000000       0.000001       0.000081       0.000025       0.000107       
178     0.000000       0.000144       0.000004       0.000000       0.000148       
210     0.000361       0.000000       0.000000       0.000004       0.000365       
tot     0.001557       0.000796       0.000685       0.000832       0.998000

Band 184   energy = 4.41462 eV
atom    s              p_x            p_y            p_z            tot            
34      0.000100       0.000001       0.000004       0.000000       0.000105       
57      0.000100       0.000004       0.000004       0.000000       0.000108       
130     0.000000       0.000000       0.000000       0.000100       0.000100       
132     0.000000       0.000000       0.000000       0.000100       0.000100       
155     0.000100       0.000001       0.000000       0.000000       0.000101       
180     0.000100       0.000000       0.000004       0.000000       0.000104       
tot     0.001523       0.000835       0.000860       0.000627       0.998000

Band 185   energy = 4.41882 eV
atom    s              p_x            p_y            p_z            tot            
93      0.000144       0.000000       0.000000       0.000004       0.000148       
96      0.000144       0.000000       0.000000       0.000004       0.000148       
104     0.000000       0.000000       0.000000       0.000100       0.000100       
106     0.000000       0.000000       0.000000       0.000121       0.000121       
119     0.000000       0.000064       0.000000       0.000016       0.000080       
186     0.000000       0.000000       0.000000       0.000081       0.000081       
tot     0.001520       0.000770       0.000681       0.000976       0.998000

Band 186   energy = 4.41946 eV
atom    s              p_x            p_y            p_z            tot            
90      0.000256       0.000000       0.000000       0.000009       0.000265       
103     0.000081       0.000000       0.000000       0.000025       0.000106       
116     0.000169       0.000000       0.000000       0.000016       0.000185       
129     0.000121       0.000000       0.000000       0.000009       0.000130       
160     0.000001       0.000000       0.000121       0.000000       0.000122       
187     0.000001       0.000100       0.000000       0.000000       0.000101       
tot     0.001277       0.000562       0.000744       0.000505       0.998000

Band 187   energy = 4.42901 eV
atom    s              p_x            p_y            p_z            tot            
163     0.000000       0.000000       0.000081       0.000001       0.000082       
188     0.000100       0.000000       0.000000       0.000000       0.000100       
196     0.000169       0.000000       0.000000       0.000004       0.000173       
197     0.000121       0.000000       0.000000       0.000016       0.000137       
205     0.000100       0.000000       0.000000       0.000000       0.000100       
210     0.000001       0.000000       0.000000       0.000169       0.000170       
tot     0.001301       0.000607       0.000678       0.000865       0.998000

Band 188   energy = 4.43036 eV
atom    s              p_x            p_y            p_z            tot            
6       0.000100       0.000000       0.000000       0.000000       0.000100       
35      0.000144       0.000004       0.000000       0.000000       0.000148       
51      0.000000       0.000121       0.000000       0.000000       0.000121       
60      0.000144       0.000000       0.000004       0.000000       0.000148       
80      0.000000       0.000000       0.000100       0.000001       0.000101       
113     0.000000       0.000000       0.000121       0.000001       0.000122       
tot     0.001400       0.000686       0.000739       0.000883       0.998000

Band 189   energy = 4.43468 eV
atom    s              p_x            p_y            p_z            tot            
24      0.000121       0.000001       0.000004       0.000000       0.000126       
26      0.000121       0.000004       0.000004       0.000000       0.000129       
145     0.000049       0.000064       0.000000       0.000000       0.000113       
159     0.000100       0.000000       0.000000       0.000000       0.000100       
176     0.000049       0.000000       0.000049       0.000000       0.000098       
184     0.000100       0.000000       0.000000       0.000000       0.000100       
tot     0.001292       0.000499       0.000554       0.001361       0.998000

Band 190   energy = 4.44836 eV
atom    s              p_x            p_y            p_z            tot            
5       0.000169       0.000000       0.000001       0.000004       0.000174       
9       0.000169       0.000000       0.000000       0.000001       0.000170       
10      0.000000       0.000000       0.000004       0.000081       0.000085       
98      0.000000       0.000081       0.000049       0.000000       0.000130       
117     0.000144       0.000000       0.000000       0.000000       0.000144       
129     0.000000       0.000000       0.000000       0.000196       0.000196       
tot     0.001229       0.000660       0.000588       0.000817       0.998000

Band 191   energy = 4.44928 eV
atom    s              p_x            p_y            p_z            tot            
39      0.000000       0.000000       0.000081       0.000000       0.000081       
87      0.000004       0.000004       0.000000       0.000121       0.000129       
193     0.000100       0.000009       0.000000       0.000001       0.000110       
195     0.000100       0.000001       0.000004       0.000004       0.000109       
198     0.000100       0.000000       0.000000       0.000004       0.000104       
200     0.000100       0.000000       0.000000       0.000009       0.000109       
tot     0.001250       0.000649       0.000605       0.000879       0.998000

Band 192   energy = 4.46843 eV
atom    s              p_x            p_y            p_z            tot            
10      0.000100       0.000000       0.000000       0.000000       0.000100       
86      0.000324       0.000000       0.000000       0.000001       0.000325       
91      0.000001       0.000064       0.000036       0.000009       0.000110       
112     0.000000       0.000009       0.000000       0.000121       0.000130       
183     0.000016       0.000081       0.000000       0.000000       0.000097       
192     0.000049       0.000000       0.000009       0.000036       0.000094       
tot     0.001241       0.000747       0.000639       0.000776       0.998000

Band 193   energy = 4.47043 eV
atom    s              p_x            p_y            p_z            tot            
95      0.000121       0.000000       0.000000       0.000004       0.000125       
97      0.000121       0.000004       0.000000       0.000001       0.000126       
100     0.000000       0.000025       0.000000       0.000144       0.000169       
102     0.000000       0.000000       0.000004       0.000225       0.000229       
126     0.000121       0.000001       0.000009       0.000000       0.000131       
128     0.000121       0.000016       0.000000       0.000000       0.000137       
tot     0.001577       0.000624       0.000597       0.001280       0.998000

Band 194   energy = 4.48492 eV
atom    s              p_x            p_y            p_z            tot            
9       0.000100       0.000000       0.000001       0.000016       0.000117       
63      0.000081       0.000000       0.000049       0.000000       0.000130       
90      0.000009       0.000036       0.000004       0.000121       0.000170       
116     0.000196       0.000004       0.000000       0.000049       0.000249       
125     0.000169       0.000009       0.000000       0.000100       0.000278       
215     0.000121       0.000000       0.000000       0.000000       0.000121       
tot     0.001603       0.000803       0.000695       0.001005       0.998000

Band 195   energy = 4.52035 eV
atom    s              p_x            p_y            p_z            tot            
105     0.000004       0.000000       0.000000       0.000081       0.000085       
127     0.000100       0.000000       0.000000       0.000000       0.000100       
131     0.000100       0.000000       0.000000       0.000000       0.000100       
139     0.000121       0.000000       0.000000       0.000000       0.000121       
150     0.000000       0.000100       0.000000       0.000004       0.000104       
168     0.000121       0.000000       0.000004       0.000000       0.000125       
tot     0.001410       0.000739       0.000761       0.000630       0.998000

Band 196   energy = 4.52188 eV
atom    s              p_x            p_y            p_z            tot            
19      0.000196       0.000000       0.000000       0.000004       0.000200       
86      0.000004       0.000025       0.000049       0.000004       0.000082       
108     0.000144       0.000000       0.000000       0.000000       0.000144       
172     0.000025       0.000009       0.000049       0.000001       0.000084       
192     0.000225       0.000000       0.000000       0.000000       0.000225       
206     0.000121       0.000000       0.000000       0.000001       0.000122       
tot     0.001365       0.000706       0.000807       0.000626       0.998000

Band 197   energy = 4.55474 eV
atom    s              p_x            p_y            p_z            tot            
18      0.000196       0.000009       0.000004       0.000000       0.000209       
99      0.000529       0.000000       0.000000       0.000000       0.000529       
125     0.000289       0.000009       0.000004       0.000025       0.000327       
143     0.000004       0.000000       0.000225       0.000000       0.000229       
170     0.000004       0.000225       0.000000       0.000000       0.000229       
206     0.000016       0.000000       0.000000       0.000225       0.000241       
tot     0.001692       0.001006       0.000956       0.000947       0.998000

Band 198   energy = 4.55716 eV
atom    s              p_x            p_y            p_z            tot            
30      0.000000       0.000000       0.000121       0.000004       0.000125       
32      0.000100       0.000004       0.000000       0.000000       0.000104       
42      0.000100       0.000000       0.000000       0.000000       0.000100       
46      0.000000       0.000000       0.000144       0.000004       0.000148       
59      0.000100       0.000000       0.000001       0.000000       0.000101       
73      0.000000       0.000100       0.000000       0.000016       0.000116       
tot     0.001612       0.000863       0.001025       0.000622       0.998000

Band 199   energy = 4.56426 eV
atom    s              p_x            p_y            p_z            tot            
15      0.000100       0.000000       0.000000       0.000009       0.000109       
17      0.000100       0.000000       0.000004       0.000009       0.000113       
121     0.000169       0.000000       0.000004       0.000004       0.000177       
123     0.000169       0.000000       0.000000       0.000016       0.000185       
136     0.000000       0.000144       0.000000       0.000000       0.000144       
167     0.000000       0.000000       0.000121       0.000000       0.000121       
tot     0.001486       0.000768       0.000662       0.001070       0.998000

Band 200   energy = 4.56971 eV
atom    s              p_x            p_y            p_z            tot            
32      0.000121       0.000036       0.000000       0.000000       0.000157       
59      0.000121       0.000000       0.000036       0.000000       0.000157       
72      0.000016       0.000000       0.000121       0.000000       0.000137       
86      0.000000       0.000004       0.000000       0.000400       0.000404       
112     0.000289       0.000016       0.000016       0.000000       0.000321       
124     0.000225       0.000000       0.000000       0.000000       0.000225       
tot     0.001576       0.000676       0.000737       0.001428       0.998000

Band 201   energy = 4.83651 eV
atom    s              p_x            p_y            p_z            tot            
15      0.000004       0.000000       0.000441       0.000000       0.000445       
17      0.000004       0.000441       0.000000       0.000000       0.000445       
59      0.000004       0.000004       0.000049       0.000169       0.000226       
138     0.000729       0.000000       0.000004       0.000000       0.000733       
145     0.000004       0.000000       0.000225       0.000000       0.000229       
165     0.000729       0.000001       0.000000       0.000000       0.000730       
tot     0.002178       0.001370       0.001421       0.001412       0.998000

Band 202   energy = 4.83807 eV
atom    s              p_x            p_y            p_z            tot            
18      0.000016       0.000049       0.000009       0.000361       0.000435       
42      0.000004       0.000001       0.000729       0.000000       0.000734       
71      0.000004       0.000729       0.000001       0.000000       0.000734       
82      0.000169       0.000004       0.000009       0.000016       0.000198       
188     0.000009       0.000001       0.000016       0.000196       0.000222       
201     0.001296       0.000000       0.000000       0.000000       0.001296       
tot     0.002179       0.001444       0.001451       0.001349       0.998000

Band 203   energy = 5.22972 eV
atom    s              p_x            p_y            p_z            tot            
4       0.000000       0.000100       0.000016       0.000000       0.000116       
34      0.000000       0.000100       0.000004       0.000000       0.000104       
43      0.000000       0.000100       0.000004       0.000000       0.000104       
47      0.000000       0.000100       0.000004       0.000000       0.000104       
57      0.000000       0.000004       0.000100       0.000000       0.000104       
152     0.000000       0.000121       0.000000       0.000000       0.000121       
tot     0.000000       0.002688       0.002396       0.000095       0.998000

Band 204   energy = 5.23709 eV
atom    s              p_x            p_y            p_z            tot            
43      0.000000       0.000004       0.000169       0.000000       0.000173       
47      0.000000       0.000001       0.000144       0.000000       0.000145       
66      0.000000       0.000144       0.000004       0.000000       0.000148       
76      0.000000       0.000144       0.000001       0.000000       0.000145       
133     0.000000       0.000064       0.000064       0.000000       0.000128       
205     0.000000       0.000064       0.000064       0.000000       0.000128       
tot     0.000000       0.001963       0.001925       0.000949       0.998000

Band 205   energy = 5.24069 eV
atom    s              p_x            p_y            p_z            tot            
100     0.000000       0.000000       0.000100       0.000000       0.000100       
108     0.000000       0.000049       0.000100       0.000009       0.000158       
144     0.000000       0.000000       0.000121       0.000000       0.000121       
145     0.000000       0.000001       0.000225       0.000000       0.000226       
173     0.000000       0.000100       0.000000       0.000001       0.000101       
176     0.000000       0.000169       0.000000       0.000001       0.000170       
tot     0.000000       0.001629       0.002235       0.000448       0.997000

Band 206   energy = 5.24655 eV
atom    s              p_x            p_y            p_z            tot            
4       0.000000       0.000000       0.000001       0.000144       0.000145       
7       0.000000       0.000000       0.000000       0.000121       0.000121       
20      0.000000       0.000000       0.000000       0.000169       0.000169       
21      0.000000       0.000000       0.000000       0.000144       0.000144       
40      0.000000       0.000000       0.000000       0.000121       0.000121       
65      0.000000       0.000000       0.000000       0.000169       0.000169       
tot     0.000000       0.000641       0.000649       0.003974       0.998000

Band 207   energy = 5.25579 eV
atom    s              p_x            p_y            p_z            tot            
20      0.000000       0.000004       0.000100       0.000004       0.000108       
22      0.000000       0.000144       0.000001       0.000001       0.000146       
90      0.000000       0.000049       0.000049       0.000000       0.000098       
99      0.000000       0.000064       0.000049       0.000001       0.000114       
100     0.000000       0.000100       0.000004       0.000004       0.000108       
196     0.000000       0.000000       0.000000       0.000121       0.000121       
tot     0.000001       0.001633       0.001188       0.001085       0.998000

Band 208   energy = 5.25595 eV
atom    s              p_x            p_y            p_z            tot            
58      0.000000       0.000100       0.000000       0.000009       0.000109       
160     0.000000       0.000000       0.000100       0.000009       0.000109       
161     0.000000       0.000144       0.000000       0.000000       0.000144       
170     0.000000       0.000144       0.000000       0.000000       0.000144       
187     0.000000       0.000144       0.000000       0.000000       0.000144       
188     0.000000       0.000064       0.000064       0.000000       0.000128       
tot     0.000000       0.001702       0.001196       0.001189       0.998000

Band 209   energy = 5.26388 eV
atom    s              p_x            p_y            p_z            tot            
46      0.000000       0.000004       0.000000       0.000121       0.000125       
90      0.000000       0.000000       0.000000       0.000196       0.000196       
99      0.000000       0.000000       0.000000       0.000361       0.000361       
108     0.000000       0.000000       0.000000       0.000225       0.000225       
117     0.000000       0.000004       0.000000       0.000256       0.000260       
206     0.000000       0.000025       0.000064       0.000036       0.000125       
tot     0.000002       0.000642       0.000683       0.003181       0.998000

Band 210   energy = 5.27679 eV
atom    s              p_x            p_y            p_z            tot            
1       0.000000       0.000144       0.000144       0.000000       0.000288       
52      0.000000       0.000000       0.000144       0.000049       0.000193       
75      0.000000       0.000064       0.000000       0.000121       0.000185       
158     0.000000       0.000289       0.000001       0.000049       0.000339       
173     0.000000       0.000000       0.000256       0.000009       0.000265       
181     0.000000       0.000000       0.000484       0.000016       0.000500       
tot     0.000001       0.001522       0.002303       0.000952       0.998000

Band 211   energy = 5.28978 eV
atom    s              p_x            p_y            p_z            tot            
19      0.000000       0.000100       0.000049       0.000025       0.000174       
46      0.000000       0.000000       0.000169       0.000000       0.000169       
73      0.000000       0.000169       0.000000       0.000000       0.000169       
188     0.000000       0.000000       0.000000       0.000529       0.000529       
205     0.000000       0.000009       0.000000       0.000169       0.000178       
214     0.000000       0.000001       0.000000       0.000169       0.000170       
tot     0.000009       0.001355       0.001181       0.001957       0.998000

Band 212   energy = 5.29117 eV
atom    s              p_x            p_y            p_z            tot            
