# Extracted band/energy data from diamond_pd_projwfc.out
# nkstot   = 2
# nbnd     = 861
# natomwfc = 864
# n_atoms  = 216

# Total k-point blocks found in file = 2
# Analysis mode = SPIN POLARIZED

============================================================
SPIN UP
============================================================

--- k-point 1  (k = 0.0000000000 0.0000000000 0.0000000000) ---

Band 1   energy = -8.14458 eV
atom    s              p_x            p_y            p_z            tot            
4       0.000000       0.000004       0.000000       0.000100       0.000104       
7       0.000000       0.000004       0.000000       0.000100       0.000104       
65      0.000000       0.000004       0.000000       0.000100       0.000104       
139     0.000000       0.000004       0.000000       0.000121       0.000125       
142     0.000000       0.000004       0.000000       0.000100       0.000104       
209     0.000000       0.000004       0.000000       0.000121       0.000125       
tot     0.000000       0.000796       0.000000       0.003389       0.970000

Band 596   energy = 22.28029 eV
atom    s              p_x            p_y            p_z            tot            
30      0.000000       0.000001       0.000049       0.000064       0.000114       
79      0.000000       0.000001       0.000049       0.000036       0.000086       
123     0.000000       0.000000       0.000025       0.000049       0.000074       
161     0.000000       0.000000       0.000025       0.000049       0.000074       
187     0.000000       0.000000       0.000036       0.000049       0.000085       
201     0.000000       0.000000       0.000036       0.000049       0.000085       
tot     0.000000       0.000057       0.002148       0.001067       0.970000

Band 597   energy = 22.28029 eV
atom    s              p_x            p_y            p_z            tot            
19      0.000000       0.000001       0.000004       0.000121       0.000126       
62      0.000000       0.000001       0.000009       0.000169       0.000179       
100     0.000000       0.000000       0.000009       0.000100       0.000109       
126     0.000000       0.000001       0.000009       0.000100       0.000110       
144     0.000000       0.000001       0.000009       0.000100       0.000110       
184     0.000000       0.000001       0.000009       0.000100       0.000110       
tot     0.000000       0.000203       0.000305       0.003305       0.970000

Band 598   energy = 22.28036 eV
atom    s              p_x            p_y            p_z            tot            
10      0.000000       0.000001       0.000081       0.000004       0.000086       
16      0.000000       0.000001       0.000081       0.000004       0.000086       
74      0.000000       0.000001       0.000081       0.000004       0.000086       
77      0.000000       0.000001       0.000081       0.000004       0.000086       
152     0.000000       0.000004       0.000081       0.000004       0.000089       
195     0.000000       0.000004       0.000081       0.000004       0.000089       
tot     0.000000       0.000604       0.002939       0.000157       0.970000

Band 599   energy = 22.28036 eV
atom    s              p_x            p_y            p_z            tot            
13      0.000000       0.000081       0.000000       0.000004       0.000085       
14      0.000000       0.000064       0.000000       0.000001       0.000065       
53      0.000000       0.000064       0.000000       0.000004       0.000068       
69      0.000000       0.000064       0.000000       0.000004       0.000068       
89      0.000000       0.000064       0.000000       0.000004       0.000068       
107     0.000000       0.000064       0.000000       0.000004       0.000068       
tot     0.000000       0.004387       0.000000       0.000127       0.970000

Band 600   energy = 22.28036 eV
atom    s              p_x            p_y            p_z            tot            
11      0.000000       0.000000       0.000064       0.000016       0.000080       
14      0.000000       0.000000       0.000064       0.000009       0.000073       
38      0.000000       0.000000       0.000049       0.000016       0.000065       
81      0.000000       0.000000       0.000064       0.000016       0.000080       
132     0.000000       0.000000       0.000049       0.000016       0.000065       
