# Extracted band/energy data from diamond_pd_projwfc.out
# nkstot   = 2
# nbnd     = 860
# natomwfc = 860
# n_atoms  = 215

# Total k-point blocks found in file = 2
# Analysis mode = SPIN POLARIZED

============================================================
SPIN UP
============================================================

--- k-point 1  (k = 0.0000000000 0.0000000000 0.0000000000) ---

Band 1   energy = -8.24938 eV
178     0.000000       0.000081       0.000025       0.000009       0.000115       
179     0.000000       0.000121       0.000025       0.000000       0.000146       
tot     0.000000       0.001118       0.000997       0.001806       0.997000

Band 218   energy = 5.42611 eV
atom    s              p_x            p_y            p_z            tot            
67      0.000000       0.000049       0.000000       0.000081       0.000130       
90      0.000000       0.000036       0.000100       0.000000       0.000136       
143     0.000000       0.000009       0.000144       0.000016       0.000169       
160     0.000000       0.000004       0.000169       0.000004       0.000177       
170     0.000000       0.000121       0.000009       0.000000       0.000130       
187     0.000000       0.000121       0.000016       0.000000       0.000137       
tot     0.000000       0.001397       0.001731       0.000957       0.998000

Band 219   energy = 5.42615 eV
atom    s              p_x            p_y            p_z            tot            
1       0.000000       0.000064       0.000049       0.000001       0.000114       
23      0.000000       0.000064       0.000025       0.000016       0.000105       
107     0.000000       0.000000       0.000000       0.000100       0.000100       
133     0.000000       0.000000       0.000000       0.000100       0.000100       
196     0.000000       0.000000       0.000001       0.000256       0.000257       
206     0.000000       0.000000       0.000000       0.000361       0.000361       
tot     0.000000       0.001083       0.000669       0.002562       0.998000

Band 220   energy = 5.42717 eV
atom    s              p_x            p_y            p_z            tot            
2       0.000000       0.000036       0.000000       0.000049       0.000085       
4       0.000000       0.000000       0.000009       0.000081       0.000090       
53      0.000000       0.000016       0.000000       0.000081       0.000097       
78      0.000000       0.000000       0.000001       0.000121       0.000122       
150     0.000000       0.000000       0.000001       0.000081       0.000082       
203     0.000000       0.000000       0.000004       0.000081       0.000085       
tot     0.000000       0.000924       0.000508       0.002910       0.998000

Band 221   energy = 5.43441 eV
atom    s              p_x            p_y            p_z            tot            
22      0.000000       0.000016       0.000016       0.000081       0.000113       
47      0.000000       0.000100       0.000009       0.000000       0.000109       
126     0.000000       0.000100       0.000000       0.000000       0.000100       
128     0.000000       0.000000       0.000121       0.000000       0.000121       
129     0.000000       0.000081       0.000081       0.000000       0.000162       
208     0.000000       0.000100       0.000000       0.000000       0.000100       
tot     0.000000       0.002445       0.001941       0.000556       0.998000

Band 222   energy = 5.43448 eV
atom    s              p_x            p_y            p_z            tot            
37      0.000000       0.000121       0.000049       0.000000       0.000170       
64      0.000000       0.000025       0.000169       0.000000       0.000194       
118     0.000000       0.000009       0.000000       0.000121       0.000130       
120     0.000000       0.000001       0.000036       0.000049       0.000086       
170     0.000000       0.000000       0.000000       0.000121       0.000121       
171     0.000000       0.000001       0.000000       0.000100       0.000101       
tot     0.000000       0.000728       0.001308       0.002241       0.998000

Band 223   energy = 5.44545 eV
atom    s              p_x            p_y            p_z            tot            
38      0.000000       0.000000       0.000196       0.000009       0.000205       
52      0.000000       0.000000       0.000256       0.000009       0.000265       
75      0.000000       0.000144       0.000000       0.000036       0.000180       
